chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
52930160300630,7860720,1155252811,1,AUTORIZADO,Autorizado
52930660300630,7933752,1155246737,1,AUTORIZADO,Autorizado
52929960300630,8010681,1155251177,1,AUTORIZADO,Autorizado
52930360300630,7943034,1155235049,1,AUTORIZADO,Autorizado
52931160300630,7860737,1155441644,1,AUTORIZADO,Autorizado
52931260300630,7860737,1155447974,1,AUTORIZADO,Autorizado
52931560300630,7943034,1155303077,1,AUTORIZADO,Autorizado
52930960300630,7986215,1155436816,1,AUTORIZADO,Autorizado
52931360300630,7919848,1155388465,1,AUTORIZADO,Autorizado
52931060300630,7986215,1155444697,1,AUTORIZADO,Autorizado
52931660300630,7943072,1155430436,1,AUTORIZADO,Autorizado
52931460300630,7986246,1155449873,1,AUTORIZADO,Autorizado
52931760300630,8010681,1155216104,1,AUTORIZADO,Autorizado
52931860300630,8010681,1155431260,1,AUTORIZADO,Autorizado
606693529002910,3946473,1155437150,2,AUTORIZADO,Autorizado
439323925002500,7825880,1155424140,1,AUTORIZADO,Autorizado
439324925002500,7825880,1155427256,1,AUTORIZADO,Autorizado
439325925002500,7825880,1155272881,1,AUTORIZADO,Autorizado
439327925002500,7825880,1155413881,1,AUTORIZADO,Autorizado
439326925002500,7825880,1155421486,1,AUTORIZADO,Autorizado
52931960300630,8041005,1155357263,10,AUTORIZADO,Autorizado
52932160300630,7943034,1155415705,1,AUTORIZADO,Autorizado
52933060300630,7943041,1155309859,1,AUTORIZADO,Autorizado
439329925002500,7825880,1155295240,1,AUTORIZADO,Autorizado
52932760300630,7943041,1155168762,1,AUTORIZADO,Autorizado
52932360300630,7943034,1155310198,1,AUTORIZADO,Autorizado
52932460300630,7943041,1155289136,1,AUTORIZADO,Autorizado
52932260300630,7943034,1155407654,1,AUTORIZADO,Autorizado
52932960300630,7943034,1155278387,1,AUTORIZADO,Autorizado
52932660300630,7986246,1155403334,1,AUTORIZADO,Autorizado
52932860300630,7943034,1155342251,1,AUTORIZADO,Autorizado
52932560300630,8010681,1155347481,1,AUTORIZADO,Autorizado
52933160300630,7943034,1155257948,1,AUTORIZADO,Autorizado
43468850620,7836053,1155428184,1,AUTORIZADO,Autorizado
52933260300630,7927898,1155279116,1,AUTORIZADO,Autorizado
43469850620,8007964,1155435679,1,AUTORIZADO,Autorizado
52933260300630,7927904,1155279116,1,AUTORIZADO,Autorizado
43470850620,7922435,1155436525,1,AUTORIZADO,Autorizado
43471850620,7825880,1155441118,1,AUTORIZADO,Autorizado
43472850620,6532895,1155198635,1,AUTORIZADO,Autorizado
43472850620,7732522,1155198635,2,AUTORIZADO,Autorizado
43473850620,7886058,1155221888,2,AUTORIZADO,Autorizado
43474850620,7825880,1155224824,1,AUTORIZADO,Autorizado
43475850620,7886058,1155225135,2,AUTORIZADO,Autorizado
43476850620,7825880,1155227614,1,AUTORIZADO,Autorizado
43477850620,7825880,1155250244,1,AUTORIZADO,Autorizado
43478850620,7825880,1155252006,1,AUTORIZADO,Autorizado
43479850620,7825880,1155265790,1,AUTORIZADO,Autorizado
43480850620,7825880,1155269018,1,AUTORIZADO,Autorizado
43481850620,7825880,1155276581,1,AUTORIZADO,Autorizado
43482850620,7825880,1155281799,1,AUTORIZADO,Autorizado
43483850620,7825880,1155281812,1,AUTORIZADO,Autorizado
43484850620,7825880,1155289791,1,AUTORIZADO,Autorizado
52933360300630,7998218,1155408597,1,AUTORIZADO,Autorizado
52933560300630,7813948,1155307751,1,AUTORIZADO,Autorizado
52933460300630,7836305,1155363541,1,AUTORIZADO,Autorizado
43485850620,7825880,1155298084,1,AUTORIZADO,Autorizado
52933760300630,7928017,1155155817,1,AUTORIZADO,Autorizado
52933860300630,7957291,1155393937,1,AUTORIZADO,Autorizado
52933660300630,7836305,1155242320,1,AUTORIZADO,Autorizado
43486850620,7825880,1155326767,1,AUTORIZADO,Autorizado
52934260300630,7928017,1155423981,1,AUTORIZADO,Autorizado
52933960300630,7928017,1155285679,1,AUTORIZADO,Autorizado
52934160300630,7854965,1155412788,1,AUTORIZADO,Autorizado
52934060300630,7928017,1155249459,1,AUTORIZADO,Autorizado
43487850620,7864155,1155332819,1,AUTORIZADO,Autorizado
43487850620,7864131,1155332819,2,AUTORIZADO,Autorizado
43488850620,7914164,1155385344,1,AUTORIZADO,Autorizado
43489850620,7893148,1155397980,1,AUTORIZADO,Autorizado
43490850620,6175931,1155402625,1,AUTORIZADO,Autorizado
52934360300630,7928420,1155424143,7,AUTORIZADO,Autorizado
43491850620,8007971,1155410764,1,AUTORIZADO,Autorizado
43492850620,7726934,1155413539,1,AUTORIZADO,Autorizado
43493850620,7965876,1155413700,1,AUTORIZADO,Autorizado
43494850620,7751837,1155415487,1,AUTORIZADO,Autorizado
43495850620,7950971,1155424777,1,AUTORIZADO,Autorizado
43496850620,7825880,1155428833,1,AUTORIZADO,Autorizado
43497850620,7825880,1155430755,1,AUTORIZADO,Autorizado
43498850620,7759024,1155437907,1,AUTORIZADO,Autorizado
52934460300630,7762949,1155379911,24,AUTORIZADO,Autorizado
2789321350505,7881213,1155386837,1,AUTORIZADO,Autorizado
52934560300630,6709921,1155356931,2,AUTORIZADO,Autorizado
86959812590640,5866151,1155172576,1,AUTORIZADO,Autorizado
86959912590640,7777059,1155175562,1,AUTORIZADO,Autorizado
86960012590640,7360374,1155245935,1,AUTORIZADO,Autorizado
86960112590640,5866151,1155262730,1,AUTORIZADO,Autorizado
50639921590640,7449352,1155269292,1,AUTORIZADO,Autorizado
50639921590640,8021274,1155269292,1,AUTORIZADO,Autorizado
86960212590640,7972355,1155273458,1,AUTORIZADO,Autorizado
50640121590640,7952173,1155283067,1,AUTORIZADO,Autorizado
86960312590640,7825880,1155293065,1,AUTORIZADO,Autorizado
86960412590640,7825880,1155296650,1,AUTORIZADO,Autorizado
86960512590640,7825880,1155297575,1,AUTORIZADO,Autorizado
86960612590640,7825880,1155298853,1,AUTORIZADO,Autorizado
86960712590640,7871078,1155304616,3,AUTORIZADO,Autorizado
86960812590640,5866151,1155305728,1,AUTORIZADO,Autorizado
52934660300630,6498993,1155356893,7,AUTORIZADO,Autorizado
86960912590640,7825880,1155307703,1,AUTORIZADO,Autorizado
86961012590640,7825880,1155309915,1,AUTORIZADO,Autorizado
86961112590640,7825880,1155312287,1,AUTORIZADO,Autorizado
86961212590640,7825880,1155323398,1,AUTORIZADO,Autorizado
86961312590640,7825880,1155325340,1,AUTORIZADO,Autorizado
86961412590640,7825880,1155369133,1,AUTORIZADO,Autorizado
86961512590640,7956690,1155389132,1,AUTORIZADO,Autorizado
86961612590640,5663637,1155394329,1,AUTORIZADO,Autorizado
86961712590640,7825880,1155395130,1,AUTORIZADO,Autorizado
86961812590640,7825880,1155403293,1,AUTORIZADO,Autorizado
52934760300630,7802539,1155322630,2,AUTORIZADO,Autorizado
52935160300630,7953224,1155176895,1,AUTORIZADO,Autorizado
52934860300630,7916519,1155408681,1,AUTORIZADO,Autorizado
52935260300630,7845178,1155353100,1,AUTORIZADO,Autorizado
52935060300630,7734465,1155426867,1,AUTORIZADO,Autorizado
2789621350505,6310998,1155409392,1,AUTORIZADO,Autorizado
84274919991720,7733796,1155081532,1,AUTORIZADO,Autorizado
2789521350505,6310998,1155374206,1,AUTORIZADO,Autorizado
84275119991720,3259801,1155125992,1,AUTORIZADO,Autorizado
84275019991720,3645734,1155323957,1,AUTORIZADO,Autorizado
84274819991720,7561184,1155305594,1,AUTORIZADO,Autorizado
606703529002910,5866151,1155173012,2,AUTORIZADO,Autorizado
84275219991720,7870163,1155186908,1,AUTORIZADO,Autorizado
2789721350505,6016067,1155406995,1,AUTORIZADO,Autorizado
84275319991720,6715335,1155322265,1,AUTORIZADO,Autorizado
84275419991720,3590195,1154993783,1,AUTORIZADO,Autorizado
52935360300630,7674556,1155270555,6,AUTORIZADO,Autorizado
52935460300630,6487508,1155324474,10,AUTORIZADO,Autorizado
48776741500748,7566578,1155407022,1,AUTORIZADO,Autorizado
48776841500748,7950971,1155402183,1,AUTORIZADO,Autorizado
48776941500748,7950971,1155410407,1,AUTORIZADO,Autorizado
52935560300630,7894862,1155419456,2,AUTORIZADO,Autorizado
52935660300630,7869761,1155340892,1,AUTORIZADO,Autorizado
52935860300630,6623807,1155327663,1,AUTORIZADO,Autorizado
899231352005210,7936784,1155413861,1,AUTORIZADO,Autorizado
899229352005210,7825880,1155410727,1,AUTORIZADO,Autorizado
899232352005210,7825880,1155420667,1,AUTORIZADO,Autorizado
899230352005210,7825880,1155420088,1,AUTORIZADO,Autorizado
899243352005210,7825880,1155417961,1,AUTORIZADO,Autorizado
899234352005210,7825880,1155325195,1,AUTORIZADO,Autorizado
899233352005210,7825880,1155387216,1,AUTORIZADO,Autorizado
899242352005210,7825880,1155236165,1,AUTORIZADO,Autorizado
899237352005210,7825880,1155224874,1,AUTORIZADO,Autorizado
899240352005210,7825880,1155261833,1,AUTORIZADO,Autorizado
899241352005210,7235122,1155216400,1,AUTORIZADO,Autorizado
899239352005210,7936784,1155243262,1,AUTORIZADO,Autorizado
899235352005210,6720605,1155260038,1,AUTORIZADO,Autorizado
899236352005210,7936784,1155334806,1,AUTORIZADO,Autorizado
899238352005210,7825880,1155225876,1,AUTORIZADO,Autorizado
899244352005210,7479793,1155373878,1,AUTORIZADO,Autorizado
899245352005210,7825880,1155262768,1,AUTORIZADO,Autorizado
899247352005210,7825880,1155410541,1,AUTORIZADO,Autorizado
899246352005210,7825880,1155311781,1,AUTORIZADO,Autorizado
899251352005210,7419935,1155292215,1,AUTORIZADO,Autorizado
899248352005210,7825880,1155235088,1,AUTORIZADO,Autorizado
899249352005210,7825880,1155231291,1,AUTORIZADO,Autorizado
899252352005210,7825880,1155230567,1,AUTORIZADO,Autorizado
899250352005210,7825880,1155226765,1,AUTORIZADO,Autorizado
7133489550550,7631511,1155390370,1,AUTORIZADO,Autorizado
7133499550550,7756337,1155398793,1,AUTORIZADO,Autorizado
7133509550550,7825880,1155417917,1,AUTORIZADO,Autorizado
7133519550550,7825880,1155422044,1,AUTORIZADO,Autorizado
7133529550550,4053606,1155424570,1,AUTORIZADO,Autorizado
7133539550550,7825880,1155428239,1,AUTORIZADO,Autorizado
7133549550550,7825880,1155428704,1,AUTORIZADO,Autorizado
7133559550550,7825880,1155431951,1,AUTORIZADO,Autorizado
7133569550550,7943638,1155433363,1,AUTORIZADO,Autorizado
7133569550550,7943522,1155433363,1,AUTORIZADO,Autorizado
52936060300630,7814365,1155251212,2,AUTORIZADO,Autorizado
7133579550550,7860737,1155433963,1,AUTORIZADO,Autorizado
7133589550550,7906626,1155438018,1,AUTORIZADO,Autorizado
899254352005210,7825880,1155265940,1,AUTORIZADO,Autorizado
899253352005210,7825880,1155367664,1,AUTORIZADO,Autorizado
899255352005210,7825880,1155352992,1,AUTORIZADO,Autorizado
899256352005210,7825880,1155257356,1,AUTORIZADO,Autorizado
899257352005210,7825880,1155228312,1,AUTORIZADO,Autorizado
899258352005210,7825880,1155418674,1,AUTORIZADO,Autorizado
899260352005210,7825880,1155402140,1,AUTORIZADO,Autorizado
899261352005210,7671692,1155392538,1,AUTORIZADO,Autorizado
899259352005210,7825880,1155355134,1,AUTORIZADO,Autorizado
899262352005210,7825880,1155347868,1,AUTORIZADO,Autorizado
52936160300630,6480905,1155403150,2,AUTORIZADO,Autorizado
2790021350505,5863372,1155421648,1,AUTORIZADO,Autorizado
52936260300630,6479749,1155196486,4,AUTORIZADO,Autorizado
920802526502650,7915215,1154974435,1,AUTORIZADO,Autorizado
920803526502650,7992278,1154985928,1,AUTORIZADO,Autorizado
52936360300630,7814037,1155423562,2,AUTORIZADO,Autorizado
920814526502650,7952494,1154943551,1,AUTORIZADO,Autorizado
920815526502650,7787737,1155061991,1,AUTORIZADO,Autorizado
52936560300630,7636370,1155382595,1,AUTORIZADO,Autorizado
52936660300630,7980213,1155430333,1,AUTORIZADO,Autorizado
52936460300630,7636370,1155173153,1,AUTORIZADO,Autorizado
52936760300630,7636370,1155442209,1,AUTORIZADO,Autorizado
52936960300630,7826290,1155339680,1,AUTORIZADO,Autorizado
52936860300630,7844959,1155376095,1,AUTORIZADO,Autorizado
52937060300630,7814037,1155421958,3,AUTORIZADO,Autorizado
52937160300630,7855009,1155412301,3,AUTORIZADO,Autorizado
50641821590640,5582198,1155072884,1,AUTORIZADO,Autorizado
50641821590640,6420178,1155072884,1,AUTORIZADO,Autorizado
50641821590640,7848735,1155072884,1,AUTORIZADO,Autorizado
50641821590640,7866197,1155072884,1,AUTORIZADO,Autorizado
50641821590640,6486082,1155072884,1,AUTORIZADO,Autorizado
50641821590640,5592470,1155072884,1,AUTORIZADO,Autorizado
52937260300630,8041005,1155406473,10,AUTORIZADO,Autorizado
52937360300630,5866267,1155415783,10,AUTORIZADO,Autorizado
52937460300630,6480905,1155395971,1,AUTORIZADO,Autorizado
52937660300630,6531768,1155280581,1,AUTORIZADO,Autorizado
52937560300630,6531768,1155427044,1,AUTORIZADO,Autorizado
31540332350505,7992278,1155340302,1,AUTORIZADO,Autorizado
31540332350505,7992261,1155340302,1,AUTORIZADO,Autorizado
439418925002500,7005220,1155427609,1,AUTORIZADO,Autorizado
439419925002500,7854699,1155436705,1,AUTORIZADO,Autorizado
439420925002500,7922923,1155372182,1,AUTORIZADO,Autorizado
439421925002500,7566486,1155443873,1,AUTORIZADO,Autorizado
439425925002500,8007735,1155441880,1,AUTORIZADO,Autorizado
439423925002500,7005244,1155450310,1,AUTORIZADO,Autorizado
439422925002500,7566486,1155431423,1,AUTORIZADO,Autorizado
439427925002500,7951541,1155424640,1,AUTORIZADO,Autorizado
439426925002500,7922923,1155431731,1,AUTORIZADO,Autorizado
439424925002500,7566486,1155424190,1,AUTORIZADO,Autorizado
439430925002500,7950964,1155417221,1,AUTORIZADO,Autorizado
439428925002500,7922923,1155422731,1,AUTORIZADO,Autorizado
439432925002500,7922923,1155444841,1,AUTORIZADO,Autorizado
439431925002500,7950964,1155420021,1,AUTORIZADO,Autorizado
439429925002500,7950971,1155398246,1,AUTORIZADO,Autorizado
50641921590640,7980336,1154947824,1,AUTORIZADO,Autorizado
50642021590640,7762895,1155009491,1,AUTORIZADO,Autorizado
50642021590640,7762925,1155009491,1,AUTORIZADO,Autorizado
50642121590640,7789908,1155028732,1,AUTORIZADO,Autorizado
439436925002500,7922923,1155406306,1,AUTORIZADO,Autorizado
439439925002500,7771088,1155423231,1,AUTORIZADO,Autorizado
439433925002500,7922923,1155418251,1,AUTORIZADO,Autorizado
439438925002500,7771088,1155409303,1,AUTORIZADO,Autorizado
439443925002500,7940255,1155409667,1,AUTORIZADO,Autorizado
439437925002500,7901799,1155408727,1,AUTORIZADO,Autorizado
439435925002500,7854699,1155407205,1,AUTORIZADO,Autorizado
439441925002500,7771088,1155439055,1,AUTORIZADO,Autorizado
439442925002500,7922923,1155421288,1,AUTORIZADO,Autorizado
439434925002500,7771064,1155420209,1,AUTORIZADO,Autorizado
439440925002500,7940255,1155374615,1,AUTORIZADO,Autorizado
439451925002500,7005220,1155382245,1,AUTORIZADO,Autorizado
439449925002500,7771088,1155375192,1,AUTORIZADO,Autorizado
439448925002500,7901799,1155403738,1,AUTORIZADO,Autorizado
439453925002500,7854699,1155436623,1,AUTORIZADO,Autorizado
439450925002500,8007735,1155434869,1,AUTORIZADO,Autorizado
439454925002500,7771088,1155397358,1,AUTORIZADO,Autorizado
439452925002500,7951541,1155445890,1,AUTORIZADO,Autorizado
52937760300630,7636332,1155273847,40,AUTORIZADO,Autorizado
439455925002500,7755491,1155452278,1,AUTORIZADO,Autorizado
439456925002500,7771088,1155416965,1,AUTORIZADO,Autorizado
439460925002500,7771064,1155401459,1,AUTORIZADO,Autorizado
439463925002500,7771064,1155403323,1,AUTORIZADO,Autorizado
439462925002500,7835230,1155389654,1,AUTORIZADO,Autorizado
439459925002500,7922923,1155419310,1,AUTORIZADO,Autorizado
439461925002500,7771064,1155434252,1,AUTORIZADO,Autorizado
439458925002500,7901768,1155419002,1,AUTORIZADO,Autorizado
439457925002500,7950971,1155417061,1,AUTORIZADO,Autorizado
2790521350505,7984884,1155187268,1,AUTORIZADO,Autorizado
2790621350505,7612459,1155230569,1,AUTORIZADO,Autorizado
2790721350505,7436031,1155234251,2,AUTORIZADO,Autorizado
2790821350505,7922541,1155258727,1,AUTORIZADO,Autorizado
2790921350505,7885600,1155282527,1,AUTORIZADO,Autorizado
2791021350505,7885600,1155370802,1,AUTORIZADO,Autorizado
2791221350505,7478024,1155401779,1,AUTORIZADO,Autorizado
2791221350505,4267706,1155401779,1,AUTORIZADO,Autorizado
2791321350505,7478024,1155409851,1,AUTORIZADO,Autorizado
52937860300630,7013560,1155299625,10,AUTORIZADO,Autorizado
86961912590640,5866151,1155174473,2,AUTORIZADO,Autorizado
86962012590640,8039750,1155177240,1,AUTORIZADO,Autorizado
86962112590640,6016067,1155181056,1,AUTORIZADO,Autorizado
86962212590640,5866151,1155184735,1,AUTORIZADO,Autorizado
86962312590640,8007360,1155185157,1,AUTORIZADO,Autorizado
86962412590640,6016067,1155192246,1,AUTORIZADO,Autorizado
86962512590640,7936500,1155260101,1,AUTORIZADO,Autorizado
52937960300630,5866267,1155380336,15,AUTORIZADO,Autorizado
86962612590640,5866151,1155260394,1,AUTORIZADO,Autorizado
86962712590640,6470340,1155264922,6,AUTORIZADO,Autorizado
52938060300630,6532888,1155404588,3,AUTORIZADO,Autorizado
86962812590640,6016067,1155278409,1,AUTORIZADO,Autorizado
86962912590640,7453762,1155286745,1,AUTORIZADO,Autorizado
1585825490490,7966392,1155361159,1,AUTORIZADO,Autorizado
86963012590640,7897122,1155292193,1,AUTORIZADO,Autorizado
86963112590640,7825880,1155295582,1,AUTORIZADO,Autorizado
86963212590640,7825880,1155302744,1,AUTORIZADO,Autorizado
86963312590640,7881954,1155306076,1,AUTORIZADO,Autorizado
86963412590640,7825880,1155306686,1,AUTORIZADO,Autorizado
2791421350505,7600395,1154913113,1,AUTORIZADO,Autorizado
2791521350505,7956607,1154922455,1,AUTORIZADO,Autorizado
86963512590640,7825880,1155317214,1,AUTORIZADO,Autorizado
86963612590640,7825880,1155320443,1,AUTORIZADO,Autorizado
31541832350505,7750694,1154940927,1,AUTORIZADO,Autorizado
2791621350505,7936784,1154961342,1,AUTORIZADO,Autorizado
86963712590640,6470340,1155322333,1,AUTORIZADO,Autorizado
2791721350505,7600401,1154962933,1,AUTORIZADO,Autorizado
86963812590640,7825880,1155323568,1,AUTORIZADO,Autorizado
86963912590640,7825880,1155336734,1,AUTORIZADO,Autorizado
31542132350505,4813323,1155011144,1,AUTORIZADO,Autorizado
52938260300630,6598402,1155287141,1,AUTORIZADO,Autorizado
52938160300630,7980213,1155343345,1,AUTORIZADO,Autorizado
31542232350505,6319366,1155034150,1,AUTORIZADO,Autorizado
50647621590640,7869020,1155347056,1,AUTORIZADO,Autorizado
2791821350505,5901159,1155172148,1,AUTORIZADO,Autorizado
2791921350505,8041005,1155173462,1,AUTORIZADO,Autorizado
2791921350505,8039750,1155173462,3,AUTORIZADO,Autorizado
2792021350505,7825880,1155224575,1,AUTORIZADO,Autorizado
84275519991720,6184704,1155085384,1,AUTORIZADO,Autorizado
84275719991720,8008091,1155231911,1,AUTORIZADO,Autorizado
606767529002910,8039750,1155355004,2,AUTORIZADO,Autorizado
84275819991720,7716102,1155194952,1,AUTORIZADO,Autorizado
84275619991720,7756337,1155112998,1,AUTORIZADO,Autorizado
2792121350505,7702709,1155294760,1,AUTORIZADO,Autorizado
2792221350505,7956621,1155300272,1,AUTORIZADO,Autorizado
31542832350505,5333394,1155328808,1,AUTORIZADO,Autorizado
31542832350505,7912467,1155328808,1,AUTORIZADO,Autorizado
2792321350505,5862979,1155344955,2,AUTORIZADO,Autorizado
2792421350505,6564629,1155424346,1,AUTORIZADO,Autorizado
52938360300630,7802539,1155440144,3,AUTORIZADO,Autorizado
2792621350505,7770647,1154769684,1,AUTORIZADO,Autorizado
84275919991720,6245924,1155240506,1,AUTORIZADO,Autorizado
84276119991720,8008091,1155133132,1,AUTORIZADO,Autorizado
84276019991720,8008091,1155120595,1,AUTORIZADO,Autorizado
6960682194950,7913969,1155046551,1,AUTORIZADO,Autorizado
50647721590640,4267706,1155108472,1,AUTORIZADO,Autorizado
50647821590640,7954382,1155109777,1,AUTORIZADO,Autorizado
7133789550550,7994616,1155415747,1,AUTORIZADO,Autorizado
7133659550550,7478208,1155431043,1,AUTORIZADO,Autorizado
52938860300630,7674679,1155262751,1,AUTORIZADO,Autorizado
52939360300630,7804076,1155339672,1,AUTORIZADO,Autorizado
86964012590640,6016067,1155172995,2,AUTORIZADO,Autorizado
86964112590640,6470340,1155180616,2,AUTORIZADO,Autorizado
86964212590640,7936500,1155183001,1,AUTORIZADO,Autorizado
2793221350505,7049941,1155383547,1,AUTORIZADO,Autorizado
2794521350505,7049941,1155390688,1,AUTORIZADO,Autorizado
2793621350505,7825880,1155444824,1,AUTORIZADO,Autorizado
2794121350505,7049941,1155424482,1,AUTORIZADO,Autorizado
2794321350505,7900211,1155375295,1,AUTORIZADO,Autorizado
